"SST","y","ymin","ymax","Region"
-0.878026253757469,1.99531608892496,1.84795147898741,2.16206759882993,"East Siberian Sea"
-0.857977918022456,1.99593375574508,1.8476160870221,2.16249746766677,"East Siberian Sea"
-0.837929582287442,1.99433812033608,1.84591399711618,2.15981625906969,"East Siberian Sea"
-0.817881246552429,1.99318095372644,1.84643477235024,2.15400755477491,"East Siberian Sea"
-0.797832910817415,1.99242703902429,1.84496872588989,2.15361534007655,"East Siberian Sea"
-0.777784575082402,1.99027086112698,1.83889209360774,2.15010356392872,"East Siberian Sea"
-0.757736239347388,1.98515734075356,1.83248062842681,2.14386075489049,"East Siberian Sea"
-0.737687903612375,1.9773336622798,1.82400278122006,2.13506567471531,"East Siberian Sea"
-0.717639567877361,1.96765108755945,1.81453139894915,2.12457009900777,"East Siberian Sea"
-0.697591232142348,1.95861875538165,1.7991914247952,2.11470348128066,"East Siberian Sea"
-0.677542896407334,1.95063568480895,1.78432932650783,2.11013366122269,"East Siberian Sea"
-0.65749456067232,1.94226926369067,1.77824040769412,2.10173517526077,"East Siberian Sea"
-0.637446224937307,1.93033979862791,1.7702220991208,2.09160447202225,"East Siberian Sea"
-0.617397889202294,1.91867235599615,1.7529782565977,2.0779046118402,"East Siberian Sea"
-0.59734955346728,1.90648834969199,1.73809443050712,2.06596702108771,"East Siberian Sea"
-0.577301217732267,1.89015746857745,1.72730562157645,2.05416681271097,"East Siberian Sea"
-0.557252881997253,1.87890453997413,1.71202145742773,2.04125114923121,"East Siberian Sea"
-0.537204546262239,1.86592121115019,1.69335218422503,2.02806263916546,"East Siberian Sea"
-0.517156210527226,1.84875403498669,1.6766618762393,2.01621845744765,"East Siberian Sea"
-0.497107874792212,1.83325174270238,1.65830531566852,2.00372097910999,"East Siberian Sea"
-0.477059539057199,1.81866879403993,1.63881965180823,1.99162953733756,"East Siberian Sea"
-0.457011203322185,1.80302965055787,1.61625028201094,1.97811115373411,"East Siberian Sea"
-0.436962867587172,1.78272498208274,1.59586046513023,1.96425890915581,"East Siberian Sea"
-0.416914531852158,1.76442345211426,1.57394146097513,1.95138367143298,"East Siberian Sea"
-0.396866196117145,1.74676029506947,1.55120498265493,1.93837744948193,"East Siberian Sea"
-0.376817860382131,1.72981199951095,1.53306399650466,1.92024813047594,"East Siberian Sea"
-0.356769524647118,1.71123965932978,1.51162059768134,1.90541978454756,"East Siberian Sea"
-0.336721188912104,1.69344560660034,1.49036249726667,1.88940644795209,"East Siberian Sea"
-0.316672853177091,1.67353954916435,1.46847157435026,1.87515878344599,"East Siberian Sea"
-0.296624517442077,1.65436332922479,1.4447029219285,1.85529862078822,"East Siberian Sea"
-0.276576181707064,1.63542092322622,1.42114080269753,1.84201296704024,"East Siberian Sea"
-0.25652784597205,1.61799042393625,1.39933402793675,1.82327534991089,"East Siberian Sea"
-0.236479510237037,1.59566375818349,1.37830894838819,1.80880974045144,"East Siberian Sea"
-0.216431174502023,1.57498129999175,1.35724685333174,1.7922552430165,"East Siberian Sea"
-0.196382838767009,1.55322652370902,1.33667075914672,1.77635361497574,"East Siberian Sea"
-0.176334503031996,1.53365915392178,1.31653928921853,1.75921329368775,"East Siberian Sea"
-0.156286167296982,1.51627485464374,1.29253847449647,1.74323869619334,"East Siberian Sea"
-0.136237831561969,1.4985821870444,1.27359115124318,1.72987840186844,"East Siberian Sea"
-0.116189495826955,1.4820321761911,1.25345889403643,1.71472182696477,"East Siberian Sea"
-0.096141160091942,1.46807595374731,1.23867071313096,1.69824843987657,"East Siberian Sea"
-0.0760928243569283,1.45344935961992,1.22365846098587,1.68579778581209,"East Siberian Sea"
-0.0560444886219148,1.43759880378877,1.200718748366,1.67311193267245,"East Siberian Sea"
-0.0359961528869013,1.42514298369859,1.18344082147591,1.65986447850032,"East Siberian Sea"
-0.0159478171518878,1.41408116128812,1.17106036102743,1.64409262554222,"East Siberian Sea"
0.00410051858312577,1.40178698933323,1.1540255325999,1.63344180856426,"East Siberian Sea"
0.0241488543181394,1.39052974548975,1.14505995231761,1.62487958540856,"East Siberian Sea"
0.0441971900531529,1.37934376392669,1.13441479074317,1.61572984419052,"East Siberian Sea"
0.0642455257881664,1.3702916364542,1.12493829379528,1.60814514854062,"East Siberian Sea"
0.08429386152318,1.36431123265008,1.11030776212594,1.59773491965621,"East Siberian Sea"
0.104342197258193,1.35374444850479,1.09644661443711,1.58765509885025,"East Siberian Sea"
0.124390532993207,1.34451816242784,1.08552046237042,1.58251941474703,"East Siberian Sea"
0.14443886872822,1.33880083660727,1.07725675751842,1.57695125512262,"East Siberian Sea"
0.164487204463234,1.33013970034114,1.07088790241555,1.56614289448282,"East Siberian Sea"
0.184535540198247,1.32375943093201,1.06364675980895,1.56026293312059,"East Siberian Sea"
0.204583875933261,1.31685086246871,1.06275841838268,1.55837021791932,"East Siberian Sea"
0.224632211668275,1.30924960483428,1.0598147609619,1.55103901536308,"East Siberian Sea"
0.244680547403288,1.30631363505583,1.05508899942114,1.55173924250542,"East Siberian Sea"
0.264728883138302,1.30250097535464,1.04392664520966,1.55114735744627,"East Siberian Sea"
0.284777218873315,1.29644695651774,1.03402051898024,1.54807551210601,"East Siberian Sea"
0.304825554608329,1.29149528531126,1.0284921415677,1.55225174046533,"East Siberian Sea"
0.324873890343342,1.28792969399012,1.02815487613287,1.5477867317062,"East Siberian Sea"
0.344922226078356,1.27914705792042,1.01733660863594,1.54251451333981,"East Siberian Sea"
0.364970561813369,1.27125827853232,1.00873935206541,1.53880966399506,"East Siberian Sea"
0.385018897548383,1.26817058163878,1.00292906007795,1.53266182717799,"East Siberian Sea"
0.405067233283396,1.26577073911834,0.996925357677146,1.52917720416678,"East Siberian Sea"
0.42511556901841,1.26179166790496,0.990062567234501,1.52510185966073,"East Siberian Sea"
0.445163904753423,1.25611036888572,0.984730118324753,1.52232409289561,"East Siberian Sea"
0.465212240488437,1.24924397432988,0.979334281818496,1.52214999638685,"East Siberian Sea"
0.485260576223451,1.2473841562024,0.972040932128346,1.51801109547335,"East Siberian Sea"
0.505308911958464,1.24204493913354,0.962597555524405,1.51180284214148,"East Siberian Sea"
0.525357247693478,1.23499205361796,0.951398586631809,1.50676891882204,"East Siberian Sea"
0.545405583428491,1.2293595117783,0.942879652200294,1.50370506524134,"East Siberian Sea"
0.565453919163504,1.22692409538175,0.937359841494265,1.49819545509652,"East Siberian Sea"
0.585502254898518,1.22240528188278,0.92866805827221,1.49656059999018,"East Siberian Sea"
0.605550590633531,1.21826429671866,0.92637867932896,1.49607398727301,"East Siberian Sea"
0.625598926368545,1.21450527881737,0.916258031086455,1.49038565138966,"East Siberian Sea"
0.645647262103558,1.20746545213207,0.906707813619739,1.48992747319264,"East Siberian Sea"
0.665695597838572,1.20372946776436,0.902250560709899,1.48040739835492,"East Siberian Sea"
0.685743933573586,1.1967395547122,0.894932710476972,1.47708799653059,"East Siberian Sea"
0.705792269308599,1.19167143839653,0.889984942149042,1.47670297559266,"East Siberian Sea"
0.725840605043613,1.18327878864732,0.881637977452891,1.47200232125343,"East Siberian Sea"
0.745888940778626,1.17795914171046,0.875353238863865,1.46835240349785,"East Siberian Sea"
0.76593727651364,1.17436762161385,0.864908026392833,1.46337985594256,"East Siberian Sea"
0.785985612248653,1.16948551451415,0.859937467645445,1.45917669375373,"East Siberian Sea"
0.806033947983667,1.1651729204105,0.848512128817921,1.45409269384983,"East Siberian Sea"
0.826082283718681,1.15935315130329,0.841706288457416,1.44895017843864,"East Siberian Sea"
0.846130619453694,1.15294210287032,0.84036833545114,1.44170350819093,"East Siberian Sea"
0.866178955188708,1.14599501863108,0.838912271195199,1.43494897628266,"East Siberian Sea"
0.886227290923721,1.13899113350057,0.829064023753592,1.42849381574943,"East Siberian Sea"
0.906275626658735,1.12897472380188,0.816943634720402,1.42354330267744,"East Siberian Sea"
0.926323962393748,1.12274241550717,0.811775821184378,1.41633778091062,"East Siberian Sea"
0.946372298128762,1.11989201712238,0.810206723325359,1.41561790771934,"East Siberian Sea"
0.966420633863775,1.11414339179683,0.807222205983922,1.40716132290388,"East Siberian Sea"
0.986468969598789,1.10959825764803,0.799667007104254,1.40531202621129,"East Siberian Sea"
1.0065173053338,1.1042905140943,0.793833744075078,1.4083231450386,"East Siberian Sea"
1.02656564106882,1.10063270173417,0.792042601222012,1.39827562869299,"East Siberian Sea"
1.04661397680383,1.09480931561198,0.781862374322317,1.38839212065382,"East Siberian Sea"
1.06666231253884,1.09054696686768,0.771793464402686,1.38036861301154,"East Siberian Sea"
1.08671064827386,1.08746891912472,0.76209950259299,1.37050623928094,"East Siberian Sea"
1.10675898400887,1.08339647987523,0.752540187428203,1.36991563899218,"East Siberian Sea"
1.12680731974388,1.07805705802288,0.744304820247786,1.37429554156334,"East Siberian Sea"
1.1468556554789,1.0728992660198,0.740299670746209,1.3708959825802,"East Siberian Sea"
1.16690399121391,1.06616384458292,0.730229750770967,1.37005474370701,"East Siberian Sea"
1.18695232694892,1.06021810283665,0.729183571034715,1.37292377509026,"East Siberian Sea"
1.20700066268394,1.05554410489166,0.723528319667846,1.37667763670724,"East Siberian Sea"
1.22704899841895,1.05670977550286,0.722923145675577,1.37863988657776,"East Siberian Sea"
1.24709733415396,1.05410803854607,0.719736531471468,1.38033844267624,"East Siberian Sea"
1.26714566988898,1.05425291778131,0.715335146345673,1.38098494013834,"East Siberian Sea"
1.28719400562399,1.05271744386385,0.712094919991043,1.37965515264157,"East Siberian Sea"
1.307242341359,1.04895257509164,0.713472696505268,1.37128874918243,"East Siberian Sea"
1.32729067709402,1.04715374154984,0.711408641812354,1.3621833644207,"East Siberian Sea"
1.34733901282903,1.04399065314937,0.707785198233536,1.3619222937769,"East Siberian Sea"
1.36738734856405,1.04142539741569,0.708195784414203,1.35818084005049,"East Siberian Sea"
1.38743568429906,1.03745418218273,0.708037812594288,1.36373959025478,"East Siberian Sea"
1.40748402003407,1.03794951724176,0.696289010741177,1.36550966256737,"East Siberian Sea"
1.42753235576909,1.0332145705138,0.696975661024739,1.35900442488361,"East Siberian Sea"
1.4475806915041,1.03240194273072,0.695170221558469,1.3562952275029,"East Siberian Sea"
1.46762902723911,1.02907328967806,0.698313156470312,1.36073980370387,"East Siberian Sea"
1.48767736297413,1.02652356336867,0.695220041250766,1.36399062808746,"East Siberian Sea"
1.50772569870914,1.02397214108954,0.690904127166806,1.36852404486055,"East Siberian Sea"
1.52777403444415,1.02308588992623,0.688781136226621,1.37109464292336,"East Siberian Sea"
1.54782237017917,1.01887752655584,0.685336496391915,1.37000280729266,"East Siberian Sea"
1.56787070591418,1.01718259974446,0.681226891688963,1.37383707556851,"East Siberian Sea"
1.58791904164919,1.01288144217702,0.674847762156885,1.37507224456556,"East Siberian Sea"
1.60796737738421,1.01301583316191,0.669039772123553,1.37507488784676,"East Siberian Sea"
1.62801571311922,1.01410717803585,0.662893597158547,1.36875110032653,"East Siberian Sea"
1.64806404885423,1.01582590193482,0.657786993330397,1.37088882272929,"East Siberian Sea"
1.66811238458925,1.01426364176407,0.652870364405847,1.3641277054791,"East Siberian Sea"
1.68816072032426,1.01472125905615,0.647322766199784,1.36769823231871,"East Siberian Sea"
1.70820905605928,1.01878332476011,0.643664207541393,1.36808870810542,"East Siberian Sea"
1.72825739179429,1.02113504766951,0.639347776012842,1.3649167703759,"East Siberian Sea"
1.7483057275293,1.01736356428958,0.628360256711841,1.37322693826692,"East Siberian Sea"
1.76835406326432,1.01410425701533,0.616619923597398,1.37655813249832,"East Siberian Sea"
1.78840239899933,1.01404921780411,0.61155826194448,1.37934757106685,"East Siberian Sea"
1.80845073473434,1.01341794748817,0.606494953029095,1.38177160853492,"East Siberian Sea"
1.82849907046936,1.0092300232724,0.609799776084275,1.38226388315568,"East Siberian Sea"
1.84854740620437,1.005161141839,0.60112718763559,1.3800356264378,"East Siberian Sea"
1.86859574193938,1.0027799963534,0.595120470040004,1.38288189901164,"East Siberian Sea"
1.8886440776744,0.999246712331588,0.595404007746895,1.38661524464049,"East Siberian Sea"
1.90869241340941,0.998227090259718,0.590852627517068,1.38890040663307,"East Siberian Sea"
1.92874074914442,0.995235130710614,0.583213744110151,1.38972603027055,"East Siberian Sea"
1.94878908487944,0.989892268193187,0.580315320060906,1.38936871955278,"East Siberian Sea"
1.96883742061445,0.985521459805185,0.57587476690315,1.39624546405778,"East Siberian Sea"
1.98888575634947,0.989485077584528,0.568879960192854,1.39801627989543,"East Siberian Sea"
2.00893409208448,0.987996040346523,0.56155575884222,1.40167058872787,"East Siberian Sea"
2.02898242781949,0.984845957785229,0.558257283876706,1.40514894778167,"East Siberian Sea"
2.04903076355451,0.984963580576585,0.553292120347748,1.40647618209124,"East Siberian Sea"
2.06907909928952,0.981944794443162,0.538136916254758,1.40840509831694,"East Siberian Sea"
2.08912743502453,0.98375456737086,0.52724124131117,1.41701181617895,"East Siberian Sea"
2.10917577075955,0.984438990135522,0.520104522304281,1.42035513645221,"East Siberian Sea"
2.12922410649456,0.986846960485296,0.511126862948416,1.42735785877387,"East Siberian Sea"
2.14927244222957,0.985337932098991,0.506361328485643,1.42751187003492,"East Siberian Sea"
2.16932077796459,0.984924872135397,0.49973526358476,1.43828902002866,"East Siberian Sea"
2.1893691136996,0.984834284106533,0.491166174514327,1.45007829305831,"East Siberian Sea"
2.20941744943461,0.983234360236719,0.481357691986868,1.46165903225527,"East Siberian Sea"
