"WindSpeed","y","ymin","ymax","Region"
5.23706376775004,0.544707554183424,0.458590952182363,0.631851978771806,"Basin"
5.24893053984704,0.542284801705778,0.456554134780022,0.626907479798114,"Basin"
5.26079731194405,0.539939057983163,0.453110988966247,0.62437133883032,"Basin"
5.27266408404105,0.53791235306701,0.451786191493827,0.620774968680865,"Basin"
5.28453085613806,0.535380084123494,0.451232646111908,0.616180079023469,"Basin"
5.29639762823507,0.533705784156549,0.449870954970415,0.612344972464789,"Basin"
5.30826440033207,0.531612504236213,0.447972076277023,0.610527594203013,"Basin"
5.32013117242908,0.529635514013119,0.446421564320889,0.609196002196686,"Basin"
5.33199794452609,0.527679843980895,0.44501947298327,0.605595528482117,"Basin"
5.34386471662309,0.525258768567858,0.444459073746599,0.602142227523029,"Basin"
5.3557314887201,0.523294383596673,0.441775620451583,0.599041427597748,"Basin"
5.3675982608171,0.521842453546445,0.440179357889416,0.595187899301704,"Basin"
5.37946503291411,0.519141136549107,0.440124439766956,0.591732733754863,"Basin"
5.39133180501112,0.515909281838,0.4388686320456,0.590576908324543,"Basin"
5.40319857710812,0.51408260959979,0.439138435528117,0.587571910888504,"Basin"
5.41506534920513,0.512008645609365,0.438794954440557,0.584692682427144,"Basin"
5.42693212130213,0.510361458323101,0.437274772853616,0.582762324482652,"Basin"
5.43879889339914,0.508421417365716,0.435262965249403,0.579404077547775,"Basin"
5.45066566549615,0.506366592595405,0.432719508206582,0.577706178715566,"Basin"
5.46253243759315,0.505918417374111,0.430244745304018,0.575073215116803,"Basin"
5.47439920969016,0.504068809576239,0.428301998768161,0.572608752040443,"Basin"
5.48626598178716,0.502418083309345,0.427478312520188,0.571596657917902,"Basin"
5.49813275388417,0.500421818332325,0.426509106233617,0.570647952087252,"Basin"
5.50999952598118,0.498559306868784,0.426026732432583,0.568666500022786,"Basin"
5.52186629807818,0.497753015317017,0.425179372919561,0.566483893461153,"Basin"
5.53373307017519,0.495918543784586,0.424741398561463,0.564279032094764,"Basin"
5.54559984227219,0.493498049182118,0.424532128429333,0.562167122567566,"Basin"
5.5574666143692,0.492843204985929,0.422870794416082,0.560124556537442,"Basin"
5.56933338646621,0.491245882671811,0.421547958316643,0.558089910926524,"Basin"
5.58120015856321,0.489353009069941,0.42172307241596,0.557030773123135,"Basin"
5.59306693066022,0.488390916824066,0.420448834169727,0.556074250329049,"Basin"
5.60493370275722,0.488155797568735,0.419326081892227,0.554069821599733,"Basin"
5.61680047485423,0.487315648825809,0.418700195546631,0.553378051209676,"Basin"
5.62866724695124,0.486209436931945,0.419561228967834,0.551310483311198,"Basin"
5.64053401904824,0.48528712095124,0.41894104925081,0.55047771527185,"Basin"
5.65240079114525,0.484234359079085,0.419529172439,0.549027849796665,"Basin"
5.66426756324225,0.481952954194013,0.418172170234213,0.547737885602661,"Basin"
5.67613433533926,0.480268123631768,0.417720963876223,0.548463814764962,"Basin"
5.68800110743627,0.480009901625172,0.41704386388267,0.547346543065056,"Basin"
5.69986787953327,0.478966348891075,0.41669487941846,0.547165121628128,"Basin"
5.71173465163028,0.47889477131053,0.415600431094862,0.547016043200213,"Basin"
5.72360142372728,0.477168265847695,0.414851474519602,0.546759752114723,"Basin"
5.73546819582429,0.476145405437373,0.413548048194485,0.547720212034186,"Basin"
5.7473349679213,0.475762208334416,0.412428532996761,0.547164000727535,"Basin"
5.7592017400183,0.474703711279405,0.410070855650263,0.546475465405157,"Basin"
5.77106851211531,0.473867242457283,0.40970857298053,0.545915872451879,"Basin"
5.78293528421231,0.473101434886753,0.40944041609356,0.54614961373711,"Basin"
5.79480205630932,0.472312054607715,0.409405992625464,0.545780486328293,"Basin"
5.80666882840633,0.472238855316154,0.408924318387107,0.544910149794567,"Basin"
5.81853560050333,0.471568082891197,0.407476727521914,0.545368946112733,"Basin"
5.83040237260034,0.47177752495633,0.405259360174776,0.544730990443939,"Basin"
5.84226914469734,0.471596043716304,0.402816375242284,0.544366043960885,"Basin"
5.85413591679435,0.470729755106602,0.401081463152324,0.545036161644138,"Basin"
5.86600268889136,0.470040326822702,0.398589158330296,0.545577330811105,"Basin"
5.87786946098836,0.46980772039916,0.397377143448153,0.546726377731778,"Basin"
5.88973623308537,0.469335444491355,0.395753527275163,0.547877634827806,"Basin"
5.90160300518238,0.469472620661662,0.394387140947256,0.545884418497436,"Basin"
5.91346977727938,0.468805409646595,0.393111833450857,0.546476625235868,"Basin"
5.92533654937639,0.468118815202111,0.391653663690275,0.545282418431738,"Basin"
5.93720332147339,0.46893109708881,0.390258923981692,0.546264017580986,"Basin"
5.9490700935704,0.468728254052124,0.389551406540544,0.547412166320821,"Basin"
5.96093686566741,0.469435959498519,0.387820243938879,0.547312382215019,"Basin"
5.97280363776441,0.469685191814563,0.386869584848945,0.550364370208668,"Basin"
5.98467040986142,0.469504329387587,0.385458195102344,0.551315714601638,"Basin"
5.99653718195842,0.470535127741805,0.384439061736572,0.554348505626323,"Basin"
6.00840395405543,0.471181377251108,0.384177996063988,0.556968114958295,"Basin"
6.02027072615244,0.471403250588778,0.383580919283911,0.557528497930968,"Basin"
6.03213749824944,0.470594733363356,0.382607698531321,0.558490418394118,"Basin"
6.04400427034645,0.471333890734384,0.38125855486233,0.561921336653512,"Basin"
6.05587104244345,0.470418591216047,0.380900877699275,0.563433732368692,"Basin"
6.06773781454046,0.470388082980721,0.380131645807156,0.563711080754596,"Basin"
6.07960458663747,0.470378976098941,0.379144091857901,0.564239393213065,"Basin"
6.09147135873447,0.470933272890573,0.3787153387935,0.565288846462536,"Basin"
6.10333813083148,0.473033518603382,0.376563051075244,0.565582836265375,"Basin"
6.11520490292848,0.473587738910089,0.375605718457749,0.567481140533953,"Basin"
6.12707167502549,0.474243663723962,0.373626824166633,0.56924747464478,"Basin"
6.1389384471225,0.474963341123048,0.37278495106308,0.573169612023526,"Basin"
6.1508052192195,0.476139407357461,0.371371860832827,0.575259912152986,"Basin"
6.16267199131651,0.476382187154163,0.369269608183173,0.576804564948395,"Basin"
6.17453876341351,0.476731875037677,0.368022685645057,0.580068140736379,"Basin"
6.18640553551052,0.476743254518116,0.36699997761789,0.584415157606526,"Basin"
6.19827230760753,0.476986476737545,0.366409221168866,0.588563261461038,"Basin"
6.21013907970453,0.476885856157531,0.365909709059963,0.591850341774531,"Basin"
6.22200585180154,0.477751986949309,0.363296590488785,0.595017533974686,"Basin"
6.23387262389854,0.479169996953568,0.359397202443899,0.598294573992571,"Basin"
6.24573939599555,0.480512345216197,0.357041902675713,0.601283773538745,"Basin"
6.25760616809256,0.480189092196989,0.356005636918094,0.60485904694668,"Basin"
6.26947294018956,0.481343300015082,0.354478660007214,0.608424318075349,"Basin"
6.28133971228657,0.48129119735005,0.353162885233972,0.611957761655675,"Basin"
6.29320648438357,0.482053625398498,0.35081806600515,0.61657035870466,"Basin"
6.30507325648058,0.483272465894871,0.349544676092387,0.61878791667524,"Basin"
6.31694002857759,0.48368240850767,0.34749652683011,0.621286018209355,"Basin"
6.32880680067459,0.482291519333308,0.344584797474306,0.624581115787994,"Basin"
6.3406735727716,0.481982307606882,0.342475766385815,0.627340997328816,"Basin"
6.3525403448686,0.48121087687585,0.341076936476424,0.631765164782261,"Basin"
6.36440711696561,0.481291271367472,0.339495421071691,0.635873194413748,"Basin"
6.37627388906262,0.481326566458809,0.338369698983648,0.641110306706998,"Basin"
6.38814066115962,0.481835689329529,0.337613777817799,0.645408468414674,"Basin"
6.40000743325663,0.483403758506929,0.335238731704511,0.647459954493748,"Basin"
6.41187420535363,0.484584304796614,0.333552536415168,0.65046474857357,"Basin"
6.42374097745064,0.485189278297907,0.331923453753454,0.653853091800634,"Basin"
6.43560774954765,0.485364043789799,0.330370010546753,0.65744800316221,"Basin"
6.44747452164465,0.486064256016015,0.328594202339229,0.660297280324654,"Basin"
6.45934129374166,0.485459526765346,0.327251886914337,0.666602532004855,"Basin"
6.47120806583867,0.4857562567153,0.325675413519868,0.66732896548496,"Basin"
6.48307483793567,0.486503585504158,0.324070374999215,0.671681519124903,"Basin"
6.49494161003268,0.487883643629689,0.322470584140353,0.674205509953101,"Basin"
6.50680838212968,0.489367425652587,0.320975140142645,0.679952376261,"Basin"
6.51867515422669,0.490267136829269,0.319606087945235,0.683938430784861,"Basin"
6.53054192632369,0.489109205988385,0.319649182761932,0.687365900387033,"Basin"
6.5424086984207,0.489811768007122,0.320036746838588,0.690789346201865,"Basin"
6.55427547051771,0.490960915868547,0.318236386341231,0.693799611699579,"Basin"
6.56614224261471,0.492032868606408,0.315619071680632,0.697663568360867,"Basin"
6.57800901471172,0.492968281976563,0.313002829101701,0.698973499721035,"Basin"
6.58987578680872,0.493466640664646,0.310404185402074,0.699845623415246,"Basin"
6.60174255890573,0.492403269250255,0.308131275963857,0.703677797137612,"Basin"
6.61360933100274,0.492224416916988,0.304933642022128,0.706359312645723,"Basin"
6.62547610309974,0.492885132036044,0.302934151128359,0.709587630499913,"Basin"
6.63734287519675,0.492917592185852,0.300293818742664,0.712310486946682,"Basin"
6.64920964729376,0.493206198268136,0.296870179231784,0.716439176041242,"Basin"
6.66107641939076,0.493020994075634,0.294191665651746,0.720646591494738,"Basin"
6.67294319148777,0.494156723452403,0.292807638491376,0.724250492439477,"Basin"
6.68480996358477,0.4957413890599,0.292514051432449,0.729695915866045,"Basin"
6.69667673568178,0.497036854168785,0.292877988827288,0.734397925160749,"Basin"
6.70854350777879,0.49744143444605,0.29206463395661,0.738917301700705,"Basin"
6.72041027987579,0.497530377543016,0.29174993312036,0.74351107268628,"Basin"
6.7322770519728,0.498517889162732,0.290484714847538,0.747728490228647,"Basin"
6.7441438240698,0.499781983908702,0.289868782850994,0.751054990047944,"Basin"
6.75601059616681,0.499813717270511,0.288257342353655,0.755258338373687,"Basin"
6.76787736826382,0.501216311282367,0.284726582715996,0.757527908194676,"Basin"
6.77974414036082,0.504575651653648,0.282185652738622,0.760723369029001,"Basin"
6.79161091245783,0.505128895883362,0.280230794724683,0.763901861081513,"Basin"
6.80347768455483,0.503646734908281,0.28036216203925,0.767064833408813,"Basin"
6.81534445665184,0.504285236461036,0.280353857858169,0.770213633036527,"Basin"
6.82721122874885,0.505349465559072,0.279155344241753,0.77334948646266,"Basin"
6.83907800084585,0.50694369642673,0.277728993895388,0.776434218601489,"Basin"
6.85094477294286,0.506825234522921,0.276211501241359,0.779364613314972,"Basin"
6.86281154503986,0.507488958331364,0.272406638575512,0.782281573703519,"Basin"
6.87467831713687,0.507769489951751,0.268862162266464,0.78538921968973,"Basin"
6.88654508923388,0.50600995578328,0.266356709906497,0.788206717879086,"Basin"
6.89841186133088,0.505839366136996,0.264678286906972,0.791336725320709,"Basin"
6.91027863342789,0.506439323706605,0.260577465066408,0.794191188588977,"Basin"
6.92214540552489,0.506451759080155,0.25568797234608,0.796695205822908,"Basin"
6.9340121776219,0.507649886390303,0.253683264119446,0.800258117731172,"Basin"
6.94587894971891,0.509777654764942,0.251553936407094,0.803320661054199,"Basin"
6.95774572181591,0.510244732062506,0.249563186008747,0.806438050465279,"Basin"
